gu,bjd,apt_name_raw,lat,lng,subway_nearest_m,subway_count_500m,subway_count_1000m,subway_count_2000m,elem_school_nearest_m,elem_school_count_500m,elem_school_count_1000m,elem_school_count_2000m,middle_school_nearest_m,middle_school_count_500m,middle_school_count_1000m,middle_school_count_2000m,high_school_nearest_m,high_school_count_500m,high_school_count_1000m,high_school_count_2000m,childcare_nearest_m,childcare_count_500m,childcare_count_1000m,childcare_count_2000m,park_nearest_m,park_count_500m,park_count_1000m,park_count_2000m,park_within_1km,park_log1p_count_2km,library_nearest_m,library_count_500m,library_count_1000m,library_count_2000m,library_within_1km,library_log1p_count_2km,mart_nearest_m,mart_count_500m,mart_count_1000m,mart_count_2000m,department_nearest_m,department_count_500m,department_count_1000m,department_count_2000m,department_within_1km,department_log1p_count_2km,cctv_count_500m,cctv_count_1000m,cctv_count_2000m,hospital_nearest_m,hospital_count_500m,hospital_count_1000m,hospital_count_2000m,hospital_general_nearest_m,hospital_general_count_500m,hospital_general_count_1000m,hospital_general_count_2000m,academy_nearest_m,academy_count_500m,academy_count_1000m,academy_count_2000m
광진구,자양동,자양9차현대홈타운,37.53374101976562,127.06919675614836,329.0,1,3,6,126.1,2,3,12,506.9,0,2,10,448.3,1,2,4,49.9,23,54,163,1925.8,0,0,1,0,0.6931471805599453,262.1,1,2,2,1,1.0986122886681098,637.9,0,1,9,615.9,0,1,1,1,0.6931471805599453,366,1132,3905,619.9,0,6,44,1283.4,0,0,1,36.0,71,134,334
광진구,중곡동,욱현하이브Ⅲ,37.55456959025796,127.0878995762279,359.7,1,3,7,528.9,0,4,16,885.9,0,1,8,405.4,1,4,6,97.3,30,74,202,805.1,0,1,2,1,1.0986122886681098,843.0,0,1,5,1,1.791759469228055,79.3,2,6,16,2261.2,0,0,0,0,0.0,390,1476,4670,907.1,0,1,21,2165.3,0,0,0,141.9,41,147,557
광진구,자양동,자양2현대,37.534142935156304,127.0706023403944,449.4,1,3,6,80.4,2,4,13,376.1,1,2,10,323.3,1,2,4,39.1,26,58,168,1974.1,0,0,2,0,1.0986122886681098,383.0,1,2,3,1,1.3862943611198906,534.8,0,2,9,544.2,0,1,1,1,0.6931471805599453,357,1190,3910,504.2,0,8,46,1154.6,0,0,1,42.4,99,138,325
광진구,광장동,"현대8(801동,802동)",37.54193995694093,127.0996696213885,508.0,0,2,4,141.5,2,5,14,213.4,2,3,8,144.1,1,1,4,62.0,24,60,181,1093.2,0,0,2,0,1.0986122886681098,807.5,0,1,4,1,1.6094379124341003,178.4,2,6,13,2211.3,0,0,0,0,0.0,182,894,3339,578.9,0,3,40,1592.7,0,0,2,57.1,156,275,485
광진구,광장동,현대5,37.54003668445265,127.10009705794116,660.8,0,2,4,116.5,1,4,16,162.4,1,3,9,191.6,1,1,6,104.4,27,56,179,1300.9,0,0,1,0,0.6931471805599453,750.7,0,1,5,1,1.791759469228055,264.2,2,6,14,2150.7,0,0,0,0,0.0,130,742,3348,552.4,0,3,41,1543.3,0,0,2,23.9,145,270,506
광진구,중곡동,중곡동광덕,37.5684590832682,127.079375482804,519.1,0,2,6,266.8,2,5,15,804.1,0,3,6,1106.1,0,0,5,210.3,25,85,277,1119.9,0,0,3,0,1.3862943611198906,484.2,1,2,4,1,1.6094379124341003,533.9,0,3,16,3113.3,0,0,0,0,0.0,401,1336,4672,2522.5,0,0,0,3135.2,0,0,0,251.2,33,257,578
광진구,자양동,한영해시안,37.53976299226152,127.06333324956698,520.9,0,4,7,470.3,1,4,13,359.3,1,2,7,972.8,0,1,3,110.5,13,51,159,1115.5,0,0,3,0,1.3862943611198906,680.5,0,1,3,1,1.3862943611198906,727.9,0,3,8,717.1,0,1,1,1,0.6931471805599453,353,1338,3888,537.5,0,3,36,1851.9,0,0,1,121.3,14,97,325
광진구,자양동,한강극동,37.53376893401568,127.0644494035224,317.7,1,3,7,499.4,1,3,13,91.2,1,3,10,824.9,0,1,6,51.1,13,46,153,1623.8,0,0,2,0,1.0986122886681098,163.8,1,1,3,1,1.3862943611198906,942.7,0,1,6,845.1,0,1,1,1,0.6931471805599453,338,963,3803,885.9,0,2,39,1698.4,0,0,1,269.9,23,107,324
광진구,자양동,이튼타워리버3차,37.53298844356287,127.06806014133952,200.6,1,3,7,254.1,2,3,13,415.3,1,2,10,578.6,0,2,4,79.1,19,51,159,1891.0,0,0,2,0,1.0986122886681098,201.2,1,2,3,1,1.3862943611198906,764.9,0,1,8,730.2,0,1,1,1,0.6931471805599453,363,1024,3881,717.5,0,5,41,1396.3,0,0,1,78.0,71,126,329
광진구,화양동,아스하임,37.54711497345685,127.07002274248524,420.7,1,3,11,371.9,1,4,14,910.6,0,1,8,974.1,0,1,5,65.5,19,41,201,1009.4,0,0,2,0,1.0986122886681098,1042.5,0,0,3,0,1.3862943611198906,365.2,1,1,13,911.1,0,1,1,1,0.6931471805599453,480,1202,4803,711.2,0,4,40,1769.5,0,0,1,161.2,25,55,420
광진구,광장동,삼성광장1,37.54126733918219,127.10336313476468,449.1,1,1,7,236.8,1,3,12,159.2,1,3,9,191.5,1,1,4,155.0,19,45,173,1180.1,0,0,1,0,0.6931471805599453,1067.5,0,0,5,0,1.791759469228055,200.6,2,5,16,1878.1,0,0,1,0,0.6931471805599453,90,631,3256,859.9,0,1,49,1716.8,0,0,2,88.1,39,256,491
광진구,광장동,광나루현대,37.54711198437122,127.10853472744712,481.7,1,1,6,614.9,0,3,12,582.5,0,3,6,896.6,0,1,4,375.6,8,18,176,838.3,0,1,2,1,1.0986122886681098,477.1,1,2,5,1,1.791759469228055,331.2,1,2,14,1677.2,0,0,1,0,0.6931471805599453,152,644,3012,1545.4,0,0,23,2326.7,0,0,0,193.3,10,41,520
광진구,중곡동,대영(68-6),37.55616942986416,127.0846544813258,459.1,2,3,7,209.4,1,2,14,813.0,0,1,8,615.9,0,4,5,55.8,24,81,211,771.0,0,1,3,1,1.3862943611198906,823.8,0,1,5,1,1.791759469228055,202.8,4,6,14,2238.5,0,0,0,0,0.0,453,1558,4733,1088.8,0,0,7,2311.7,0,0,0,85.3,56,163,494
광진구,화양동,화양타워,37.54703139287493,127.0711746393324,326.0,1,3,10,334.4,1,5,14,820.3,0,1,7,926.8,0,1,4,45.7,19,43,209,916.5,0,1,2,1,1.0986122886681098,1009.5,0,0,3,0,1.3862943611198906,375.6,1,2,15,893.8,0,1,1,1,0.6931471805599453,427,1218,4844,715.1,0,4,41,1695.3,0,0,1,59.7,21,59,419
광진구,능동,그린,37.555812664231,127.079425444427,120.8,2,3,8,425.4,1,5,14,1146.4,0,0,6,863.7,0,1,6,144.0,17,68,208,670.7,0,1,2,1,1.0986122886681098,361.1,1,1,5,1,1.791759469228055,177.6,3,5,12,1999.1,0,0,1,0,0.6931471805599453,439,1341,4794,1210.0,0,0,11,2299.8,0,0,0,124.2,62,119,439
광진구,자양동,로얄동아,37.52820109126529,127.08140086074654,1064.2,0,0,7,406.7,1,5,13,516.1,0,2,10,358.3,1,1,6,12.3,19,53,166,2043.3,0,0,0,0,0.0,348.0,1,1,4,1,1.6094379124341003,403.5,1,1,11,1489.0,0,0,1,0,0.6931471805599453,230,849,2855,372.6,2,19,44,823.3,0,1,1,70.2,42,101,567
광진구,자양동,한양,37.5319927348152,127.090962869109,475.9,1,2,4,180.5,2,4,15,75.0,2,2,11,586.8,0,1,7,294.0,8,55,185,2179.0,0,0,0,0,0.0,673.0,0,1,4,1,1.6094379124341003,582.2,0,6,13,1891.9,0,0,1,0,0.6931471805599453,244,915,2744,397.5,2,33,48,751.4,0,1,2,186.7,12,148,607
광진구,자양동,한강성원,37.53325990991661,127.06600576920133,200.9,1,3,7,385.7,1,3,13,231.7,1,3,10,718.6,0,1,5,8.1,16,46,155,1757.7,0,0,2,0,1.0986122886681098,96.1,1,1,3,1,1.3862943611198906,867.6,0,1,8,796.0,0,1,1,1,0.6931471805599453,338,968,3863,881.6,0,4,41,1569.6,0,0,1,203.6,47,124,324
광진구,자양동,래미안프리미어팰리스,37.53774260268263,127.08152777251904,393.9,1,2,7,160.6,1,7,16,442.8,1,6,10,621.9,0,4,6,117.5,20,79,205,1352.8,0,0,1,0,0.6931471805599453,922.3,0,1,4,1,1.6094379124341003,339.8,1,6,15,903.1,0,1,1,1,0.6931471805599453,384,1492,4035,129.2,26,41,45,318.5,1,1,1,26.8,21,178,590
광진구,구의동,세양,37.53758024474672,127.09389788248752,284.8,1,2,4,151.7,1,5,15,681.0,0,4,9,778.0,0,2,7,90.1,25,64,174,1691.9,0,0,2,0,1.0986122886681098,174.9,1,1,5,1,1.791759469228055,280.4,3,8,14,1989.2,0,0,1,0,0.6931471805599453,321,1034,3356,181.6,3,31,45,939.8,0,1,2,46.6,163,308,538
광진구,광장동,극동1,37.54277064945493,127.10388458768608,282.9,1,1,6,344.7,1,3,12,292.5,1,3,7,273.8,1,1,4,99.6,17,43,171,1026.4,0,0,2,0,1.0986122886681098,1097.4,0,0,5,0,1.791759469228055,126.3,2,4,15,1864.5,0,0,1,0,0.6931471805599453,150,576,3208,955.0,0,1,47,1871.6,0,0,2,103.7,40,244,497
광진구,자양동,금성,37.53203348260133,127.07389040341488,636.1,0,1,6,248.9,3,5,13,413.2,1,2,10,452.3,1,2,4,46.5,24,74,153,2081.0,0,0,0,0,0.0,457.3,1,2,3,1,1.3862943611198906,620.3,0,2,7,804.5,0,1,1,1,0.6931471805599453,354,1165,3629,240.3,2,18,47,934.4,0,1,1,73.1,92,169,343
광진구,자양동,자양삼성,37.53222862607768,127.0715712619737,436.0,1,3,6,306.2,3,4,13,460.9,1,2,11,455.5,1,2,4,135.2,24,60,152,2076.6,0,0,0,0,0.0,512.5,0,2,3,1,1.3862943611198906,706.2,0,2,9,752.6,0,1,1,1,0.6931471805599453,349,1126,3750,421.3,1,9,45,1117.7,0,0,1,35.9,96,144,301
광진구,자양동,우방리버파크,37.53114173376379,127.07054746851767,341.8,1,1,6,396.7,3,3,11,611.4,0,2,11,601.6,0,2,5,67.1,20,51,149,1933.3,0,0,1,0,0.6931471805599453,501.2,0,2,3,1,1.3862943611198906,846.6,0,2,10,876.6,0,1,1,1,0.6931471805599453,294,972,3625,547.4,0,4,42,1244.5,0,0,1,16.4,67,132,307
광진구,광장동,유진스웰,37.55040081891306,127.10930449619468,759.5,0,1,5,692.9,0,2,10,742.6,0,1,4,1218.6,0,0,2,543.9,0,13,166,746.3,0,1,2,1,1.0986122886681098,137.6,1,2,4,1,1.6094379124341003,585.8,0,1,12,1852.9,0,0,1,0,0.6931471805599453,112,504,2681,1674.6,0,0,10,2695.1,0,0,0,68.7,7,15,472
광진구,자양동,자양현대5,37.54003668445265,127.10009705794116,660.8,0,2,4,116.5,1,4,16,162.4,1,3,9,191.6,1,1,6,104.4,27,56,179,1300.9,0,0,1,0,0.6931471805599453,750.7,0,1,5,1,1.791759469228055,264.2,2,6,14,2150.7,0,0,0,0,0.0,130,742,3348,552.4,0,3,41,1543.3,0,0,2,23.9,145,270,506
광진구,자양동,신호빌라트,37.5297370441449,127.074981017081,756.9,0,1,5,77.8,1,5,13,668.6,0,2,11,719.8,0,2,5,153.4,16,66,158,2166.8,0,0,0,0,0.0,243.9,1,2,3,1,1.3862943611198906,572.1,0,2,8,1076.6,0,0,1,0,0.6931471805599453,296,960,3408,398.4,2,7,46,986.8,0,1,1,113.3,51,163,324
광진구,광장동,현대홈타운12차,37.544950035674795,127.10300498379408,63.4,1,1,6,378.3,3,3,12,265.3,3,3,6,413.3,1,1,3,149.4,20,38,167,772.6,0,1,1,1,0.6931471805599453,858.6,0,2,5,1,1.791759469228055,230.1,2,4,13,2008.5,0,0,0,0,0.0,253,785,3133,1008.0,0,0,40,2013.8,0,0,0,91.0,39,215,478
광진구,군자동,서원힐탑,37.55216305222373,127.07188003129932,522.3,0,3,9,128.2,3,3,18,1203.7,0,0,7,1347.7,0,0,7,57.0,21,46,221,835.9,0,1,2,1,1.0986122886681098,479.6,1,1,2,1,1.0986122886681098,872.5,0,3,15,1464.8,0,0,1,0,0.6931471805599453,456,1277,4791,1281.2,0,0,21,2131.6,0,0,0,79.5,27,59,408
광진구,광장동,현대8(803동),37.54193995694093,127.0996696213885,508.0,0,2,4,141.5,2,5,14,213.4,2,3,8,144.1,1,1,4,62.0,24,60,181,1093.2,0,0,2,0,1.0986122886681098,807.5,0,1,4,1,1.6094379124341003,178.4,2,6,13,2211.3,0,0,0,0,0.0,182,894,3339,578.9,0,3,40,1592.7,0,0,2,57.1,156,275,485
광진구,중곡동,그린트리,37.556209574987335,127.08521021343336,506.1,0,3,7,233.2,1,2,14,785.1,0,1,8,604.8,0,4,5,47.0,25,80,213,797.1,0,1,3,1,1.3862943611198906,873.0,0,1,5,1,1.791759469228055,250.9,4,6,14,2268.2,0,0,0,0,0.0,437,1553,4719,1087.0,0,0,6,2318.6,0,0,0,37.2,61,163,500
광진구,자양동,현대빌라트(643-23),37.52810380469718,127.08005109019544,1123.8,0,0,8,460.0,2,5,12,622.3,0,2,10,474.2,1,1,6,83.0,19,52,159,2009.7,0,0,0,0,0.0,243.8,1,1,4,1,1.6094379124341003,419.2,1,1,11,1430.9,0,0,1,0,0.6931471805599453,241,867,2929,384.3,2,14,44,869.3,0,1,1,142.1,40,121,464
광진구,광장동,신동아파밀리에,37.546937833092,127.1048318652958,213.1,1,1,6,321.8,1,4,10,257.4,1,3,4,682.2,0,1,3,58.0,14,32,174,629.3,0,1,2,1,1.0986122886681098,686.6,0,2,5,1,1.791759469228055,50.7,2,3,14,1949.4,0,0,1,0,0.6931471805599453,237,762,3039,1272.0,0,0,17,2269.5,0,0,0,110.0,19,103,483
광진구,광장동,광장자이,37.542574305367815,127.09524841320214,793.9,0,2,5,406.0,1,5,13,406.0,1,4,9,539.0,0,2,5,65.5,26,79,194,1135.9,0,0,2,0,1.0986122886681098,585.3,0,2,4,1,1.6094379124341003,247.0,2,9,16,2139.3,0,0,0,0,0.0,270,1191,3657,362.7,2,8,42,1300.6,0,0,1,55.7,219,333,521
광진구,광장동,워커힐 팰리스,37.55014801888619,127.10986542687392,773.5,0,1,5,732.9,0,1,9,773.8,0,1,4,1226.1,0,0,1,569.8,0,13,165,800.4,0,1,2,1,1.0986122886681098,122.3,1,2,4,1,1.6094379124341003,600.5,0,1,13,1797.9,0,0,1,0,0.6931471805599453,106,501,2685,1617.8,0,0,17,2670.2,0,0,0,71.8,7,15,481
광진구,자양동,한라아파트,37.5353081186462,127.070284375886,524.6,0,3,6,74.1,2,4,14,363.2,1,2,10,282.7,1,2,4,40.4,22,59,175,1873.9,0,0,2,0,1.0986122886681098,379.5,1,2,3,1,1.3862943611198906,440.9,1,2,9,421.8,1,1,1,1,0.6931471805599453,375,1261,3964,571.8,0,7,45,1174.3,0,0,1,4.8,85,140,347
광진구,구의동,구의강변우성아파트,37.53513301515523,127.09290142191074,157.0,1,2,5,224.9,2,5,15,404.1,1,4,9,917.9,0,2,7,51.0,18,62,184,1952.3,0,0,2,0,1.0986122886681098,328.0,1,1,4,1,1.6094379124341003,304.5,3,6,14,1943.2,0,0,1,0,0.6931471805599453,258,1023,3045,404.0,5,32,45,820.6,0,1,2,110.6,49,272,557
광진구,구의동,강변아파트,37.539874730904984,127.0954712786472,536.0,0,3,4,417.3,2,5,13,554.5,0,5,9,538.2,0,2,6,66.4,33,62,191,1403.9,0,0,2,0,1.0986122886681098,372.1,1,2,5,1,1.791759469228055,124.0,4,7,14,2123.9,0,0,0,0,0.0,323,988,3494,147.3,2,6,44,1159.0,0,0,2,50.7,235,302,531
광진구,구의동,세림리오빌,37.53930445816525,127.09199009087084,524.8,0,2,6,246.9,1,6,14,529.1,0,5,9,529.1,0,2,6,10.7,28,70,185,1529.7,0,0,2,0,1.0986122886681098,146.0,1,2,4,1,1.6094379124341003,157.5,3,8,15,1815.1,0,0,1,0,0.6931471805599453,467,1171,3756,74.4,5,37,44,857.8,0,1,1,36.5,197,330,549
광진구,구의동,현대13차폴라트리움,37.53941771559873,127.09461076288794,480.7,1,2,4,329.4,1,5,13,639.7,0,4,9,627.2,0,2,6,45.4,34,65,185,1478.9,0,0,2,0,1.0986122886681098,280.8,1,2,5,1,1.791759469228055,122.0,4,8,14,2046.3,0,0,0,0,0.0,360,1012,3482,66.1,3,17,45,1068.7,0,0,2,40.4,223,312,529
광진구,자양동,한강우성,37.53257530854749,127.06572005617048,144.2,1,2,7,443.8,1,3,12,235.1,1,3,9,776.6,0,1,5,81.6,14,46,154,1712.7,0,0,2,0,1.0986122886681098,176.1,1,1,3,1,1.3862943611198906,937.7,0,1,8,872.4,0,1,1,1,0.6931471805599453,296,908,3843,926.0,0,3,41,1607.6,0,0,1,262.9,40,117,319
광진구,자양동,자양10차현대홈타운,37.53344832477781,127.07049985951512,396.3,1,3,6,144.2,2,4,13,425.1,1,2,10,385.0,1,2,4,6.8,24,58,157,2035.6,0,0,0,0,0.0,380.9,1,2,3,1,1.3862943611198906,608.2,0,2,9,622.0,0,1,1,1,0.6931471805599453,344,1141,3879,502.8,0,8,44,1175.4,0,0,1,59.3,97,136,321
광진구,구의동,새한,37.5410301326187,127.08810432449611,480.1,1,2,9,572.2,0,6,18,140.3,1,4,9,140.3,1,1,6,62.1,21,80,228,1172.0,0,0,2,0,1.0986122886681098,480.8,1,2,5,1,1.791759469228055,301.7,4,8,18,1489.4,0,0,1,0,0.6931471805599453,495,1296,4439,343.0,11,36,45,741.6,0,1,1,77.1,56,323,654
광진구,자양동,한강현대,37.53309006116953,127.06682474983468,172.7,1,3,7,330.9,1,3,15,306.2,1,3,8,663.6,0,2,4,20.6,16,49,157,1821.2,0,0,2,0,1.0986122886681098,122.9,1,1,3,1,1.3862943611198906,828.2,0,1,8,771.0,0,1,1,1,0.6931471805599453,355,992,3887,826.1,0,5,41,1501.4,0,0,1,150.7,66,126,325
광진구,구의동,아크로리버,37.536052987246464,127.09283693963567,194.4,1,2,6,125.7,2,5,14,487.2,1,4,9,832.2,0,2,7,51.8,22,62,185,1863.9,0,0,2,0,1.0986122886681098,228.3,1,1,5,1,1.791759469228055,299.8,3,6,14,1917.6,0,0,1,0,0.6931471805599453,287,1059,3196,301.6,5,33,45,817.6,0,1,2,133.0,78,291,550
광진구,자양동,자양강변I-Park,37.53130804974916,127.06965158129071,261.2,1,1,7,376.4,2,3,11,607.8,0,2,11,622.1,0,2,5,145.7,18,48,148,1879.4,0,0,1,0,0.6931471805599453,431.1,1,2,3,1,1.3862943611198906,856.2,0,2,9,868.7,0,1,1,1,0.6931471805599453,297,961,3692,613.5,0,4,42,1311.4,0,0,1,72.9,64,127,310
광진구,자양동,우성5,37.507997029931424,127.0716125886695,383.6,1,4,12,408.7,1,2,12,255.1,1,4,9,255.1,1,2,9,228.9,2,20,140,484.2,1,2,3,1,1.3862943611198906,839.6,0,2,7,1,2.0794415416798357,1105.3,0,0,12,1046.7,0,0,1,0,0.6931471805599453,66,452,2546,1922.9,0,0,1,3225.0,0,0,0,51.7,9,91,2031
광진구,광장동,광장현대9단지,37.542510995816386,127.09774676768,600.0,0,2,4,287.3,2,5,14,287.3,2,4,8,325.1,1,2,4,57.9,24,69,188,1062.9,0,0,2,0,1.0986122886681098,714.7,0,2,4,1,1.6094379124341003,113.4,3,6,13,2354.9,0,0,0,0,0.0,200,1006,3487,478.5,1,3,41,1476.9,0,0,1,54.3,216,306,481
광진구,자양동,대보아파트(798-4),37.536880085723645,127.07790844794376,706.4,0,3,7,194.0,1,6,15,337.3,1,5,8,380.8,2,3,5,73.3,23,78,192,1471.8,0,0,1,0,0.6931471805599453,852.5,0,1,4,1,1.6094379124341003,433.0,1,5,11,619.5,0,1,1,1,0.6931471805599453,355,1438,3999,317.4,16,39,45,528.4,0,1,1,95.9,43,201,553
광진구,화양동,테라팰리스건대1차,37.543845434723515,127.0681639293128,396.6,2,3,10,468.5,1,3,14,920.5,0,2,8,776.0,0,2,5,112.4,14,48,190,1310.7,0,0,2,0,1.0986122886681098,1096.5,0,0,5,0,1.791759469228055,144.0,1,3,11,610.5,0,1,1,1,0.6931471805599453,420,1323,4453,359.1,3,4,40,1653.9,0,0,1,97.6,21,73,404
광진구,광장동,동북아스위트힐아파트,37.55165094871849,127.1097952057334,894.1,0,1,5,784.7,0,2,9,853.5,0,1,4,1357.5,0,0,1,503.2,0,10,147,775.1,0,1,2,1,1.0986122886681098,96.7,1,2,4,1,1.6094379124341003,720.6,0,1,9,1922.6,0,0,1,0,0.6931471805599453,76,505,2552,1718.9,0,0,7,2836.5,0,0,0,95.9,6,12,442
광진구,중곡동,예다움,37.5546500615515,127.092253402082,395.6,1,1,6,614.3,0,4,14,903.6,0,1,8,611.0,0,4,6,102.9,34,65,191,837.6,0,1,2,1,1.0986122886681098,792.6,0,2,6,1,1.9459101490553132,300.3,2,5,14,2531.3,0,0,0,0,0.0,464,1467,4165,1039.7,0,0,11,2272.7,0,0,0,78.0,38,124,523
광진구,광장동,현대리버빌,37.5490130697988,127.109533323387,668.3,0,1,5,683.7,0,1,10,700.9,0,1,4,1110.5,0,0,2,489.3,1,16,171,809.8,0,1,2,1,1.0986122886681098,248.1,1,2,5,1,1.791759469228055,498.7,1,2,13,1734.1,0,0,1,0,0.6931471805599453,111,497,2874,1578.9,0,0,20,2542.3,0,0,0,200.6,7,20,484
광진구,구의동,신원빌라트,37.53627172836086,127.0895990199027,336.9,2,2,7,254.3,2,5,14,453.3,1,4,9,669.3,0,2,6,64.1,17,81,176,1697.5,0,0,2,0,1.0986122886681098,284.2,1,1,4,1,1.6094379124341003,158.6,3,8,14,1632.3,0,0,1,0,0.6931471805599453,404,1325,3358,158.5,11,37,46,537.7,0,1,2,108.7,40,314,556
광진구,화양동,브라운스톤,37.547995210246185,127.0685535905972,538.2,0,3,11,398.6,1,4,15,1072.3,0,0,8,1120.3,0,0,5,136.3,21,45,206,1110.7,0,0,2,0,1.0986122886681098,1025.9,0,0,4,0,1.6094379124341003,475.3,1,1,11,1031.9,0,0,1,0,0.6931471805599453,525,1222,4737,809.0,0,3,35,1929.4,0,0,1,217.0,23,54,403
광진구,자양동,자양8차현대홈타운,37.53348704296825,127.0720340763108,517.5,0,3,6,175.2,3,4,13,323.4,1,2,10,310.2,1,2,4,128.6,27,62,158,1986.0,0,0,1,0,0.6931471805599453,513.7,0,2,3,1,1.3862943611198906,560.7,0,2,9,615.0,0,1,1,1,0.6931471805599453,359,1233,3866,368.2,1,9,46,1041.8,0,0,1,55.4,103,147,333
광진구,중곡동,대광그린,37.55554114662471,127.08629704935602,525.9,0,3,6,352.5,1,3,14,814.8,0,1,8,512.1,0,4,5,83.9,24,80,218,786.3,0,1,3,1,1.3862943611198906,965.1,0,2,4,1,1.6094379124341003,246.3,3,6,17,2260.1,0,0,0,0,0.0,406,1558,4714,1006.8,0,0,13,2252.5,0,0,0,52.5,61,162,549
광진구,구의동,주성힐스톤,37.5433812288707,127.09115322595132,839.4,0,3,9,470.6,1,6,16,402.3,1,4,9,402.3,1,3,6,37.4,21,78,213,1157.1,0,0,2,0,1.0986122886681098,434.0,1,2,6,1,1.9459101490553132,424.7,1,10,18,1807.9,0,0,1,0,0.6931471805599453,401,1260,4288,485.7,2,24,45,1109.8,0,0,1,37.5,162,344,604
광진구,자양동,우성6,37.50783718172675,127.0722209216084,377.5,1,4,12,355.6,1,2,13,230.0,2,3,9,230.0,1,2,9,174.7,2,19,144,449.9,1,2,3,1,1.3862943611198906,787.5,0,2,7,1,2.0794415416798357,1064.3,0,0,12,1101.6,0,0,1,0,0.6931471805599453,66,457,2528,1979.4,0,0,1,3224.7,0,0,0,56.9,9,91,1931
광진구,중곡동,삼성로얄,37.5549959415884,127.092385108717,434.2,1,1,6,612.8,0,4,14,870.3,0,1,8,645.7,0,4,6,75.2,34,65,189,842.8,0,1,2,1,1.0986122886681098,794.3,0,2,6,1,1.9459101490553132,319.9,2,5,14,2566.3,0,0,0,0,0.0,479,1476,4163,1079.0,0,0,9,2312.8,0,0,0,64.6,39,124,522
광진구,자양동,이튼타워리버1차,37.5369122579029,127.06967942251944,387.2,2,3,6,249.5,2,4,15,433.9,1,3,9,335.8,1,2,4,115.5,20,61,177,1751.4,0,0,2,0,1.0986122886681098,434.4,1,1,3,1,1.3862943611198906,367.6,1,2,10,277.3,1,1,1,1,0.6931471805599453,358,1329,4147,401.4,3,6,44,1239.1,0,0,1,5.9,65,142,352
광진구,구의동,AZ0213,37.539477922479065,127.0841060688862,311.0,1,1,10,458.8,1,5,17,333.6,2,6,10,371.4,1,2,6,60.7,14,80,236,1192.3,0,0,1,0,0.6931471805599453,713.9,0,2,5,1,1.791759469228055,206.4,3,8,17,1120.9,0,0,1,0,0.6931471805599453,400,1444,4317,68.9,28,42,45,456.0,1,1,1,56.9,38,252,639
광진구,중곡동,삼성베스트빌(31차),37.559075226573086,127.09519471588672,950.6,0,1,6,714.4,0,1,9,635.5,0,2,5,635.5,0,3,4,99.3,15,53,156,965.5,0,1,3,1,1.3862943611198906,885.6,0,1,5,1,1.791759469228055,755.3,0,2,10,3063.1,0,0,0,0,0.0,312,1135,3552,1595.8,0,0,3,2824.3,0,0,0,242.5,14,74,365
광진구,화양동,씨즈건대힐스,37.54619581081525,127.07466933712192,202.2,1,3,10,455.5,1,4,16,523.1,0,2,7,779.8,0,1,4,314.2,8,41,243,688.0,0,1,2,1,1.0986122886681098,1034.7,0,0,5,0,1.791759469228055,503.4,0,3,16,850.7,0,1,1,1,0.6931471805599453,255,1218,5159,657.9,0,7,45,1436.0,0,0,1,85.8,9,72,611
광진구,자양동,한강로얄,37.53271841236003,127.07067001231528,373.5,1,3,6,226.3,2,4,13,467.5,1,2,11,441.5,1,2,4,80.8,23,56,152,2045.8,0,0,0,0,0.0,418.2,1,2,3,1,1.3862943611198906,677.2,0,2,9,701.0,0,1,1,1,0.6931471805599453,345,1119,3800,489.8,1,8,44,1178.5,0,0,1,50.1,96,138,314
광진구,자양동,한강이레,37.52971163765532,127.07526156505575,781.5,0,1,5,66.0,1,5,13,673.8,0,2,11,727.9,0,2,5,130.4,17,66,160,2162.8,0,0,0,0,0.0,219.3,1,2,3,1,1.3862943611198906,550.8,0,2,8,1086.8,0,0,1,0,0.6931471805599453,302,971,3388,395.3,2,8,46,969.8,0,1,1,88.9,50,165,322
광진구,군자동,에피소드1,37.548744176121545,127.0681457573592,579.8,0,3,10,395.8,1,4,16,1148.3,0,0,8,1210.6,0,0,5,59.9,21,42,199,1133.6,0,0,2,0,1.0986122886681098,982.4,0,1,4,1,1.6094379124341003,564.9,0,1,11,1121.5,0,0,1,0,0.6931471805599453,482,1218,4680,895.4,0,3,32,2014.9,0,0,0,214.3,19,55,393
광진구,자양동,이튼타워리버2차,37.53550339731193,127.06916217870244,491.1,1,3,6,117.2,2,4,14,459.8,1,3,10,373.8,1,2,4,43.2,25,56,176,1804.3,0,0,2,0,1.0986122886681098,299.7,1,1,2,1,1.0986122886681098,493.9,1,2,9,435.9,1,1,1,1,0.6931471805599453,372,1236,3976,562.7,0,6,45,1273.2,0,0,1,19.2,73,138,349
광진구,광장동,동북아스위트힐(리버리치빌),37.55165094871849,127.1097952057334,894.1,0,1,5,784.7,0,2,9,853.5,0,1,4,1357.5,0,0,1,503.2,0,10,147,775.1,0,1,2,1,1.0986122886681098,96.7,1,2,4,1,1.6094379124341003,720.6,0,1,9,1922.6,0,0,1,0,0.6931471805599453,76,505,2552,1718.9,0,0,7,2836.5,0,0,0,95.9,6,12,442
