전용면적,층,건물연령,강남구분,초등학교수,중학교수,고등학교수,공원수,백화점수,기준금리,CD금리,소비자물가지수,M2
9017.414,3460.1301,35468.32,-15482.636,7082.8687,-2795.172,2686.7817,-6771.451,-3233.328,-1790.2073,-1252.3235,6066.18,8132.4595
-15582.003,1047.5049,-2716.8398,-9141.4375,-4917.1733,2044.6212,-3.6620226,-415.2804,2807.1921,933.3464,1684.1788,-2652.489,-10336.04
-21712.02,-3986.4526,-8214.612,-8545.496,3661.938,-3575.9531,-1209.673,-3507.692,-3212.0823,476.10086,1221.9866,-2977.871,1581.4532
4835.122,975.07733,-8318.389,-8370.539,-4764.8613,-2848.296,-310.85474,-4642.967,-3039.0776,1139.1119,1037.0265,-3802.0405,-10012.236
94493.195,4092.9062,-14057.856,-12262.901,-934.79315,-7658.7007,-2686.9165,-406.0793,-17608.113,1872.614,1251.9877,-9313.75,-7665.234
1721.1737,1459.0211,9811.611,-11623.789,-402.76282,4569.832,182.98563,6802.6753,-1423.5782,-3970.4463,-6807.821,2154.402,6769.293
-32907.81,-1317.5665,-10619.846,-7328.886,-1250.1655,-3123.5132,84.35725,-2922.278,-2286.6565,589.25037,570.5905,-3349.9253,-6059.314
-31099.305,641.82983,-2324.6675,-9217.926,-3833.3396,-8754.793,3.4704275,103.469055,-2681.3806,-431.73743,-1993.7607,-3444.203,-10052.553
8650.294,-285.6354,6438.9585,-12763.816,-2813.0833,-1030.8347,-1128.5242,2011.9802,-12016.684,284.29343,1098.2117,-4085.5598,-13350.003
-107385.695,-4232.616,-4560.219,37705.137,683.15784,191.8304,-157.27832,1417.9639,8548.446,-1236.9404,-700.7356,4401.79,4130.0254
31731.457,2668.1328,-10946.673,-9699.902,8528.12,-3266.161,260.79294,4564.742,-1807.278,662.99915,1895.6501,-5822.044,-11200.235
-5955.7056,366.9274,-6712.399,-9921.403,8977.688,-2549.919,-562.6121,2415.5703,-1004.73193,418.65616,94.23072,-2539.972,-1472.232
24017.63,17657.883,5009.73,61055.004,-6659.254,1335.9688,-1672.2946,5209.9683,9409.786,536.357,-337.5824,23405.932,22611.17
11244.687,1610.6294,8625.765,-13279.474,2487.4229,5910.3667,-5588.0845,-3443.699,-23506.12,-1668.0457,-1800.7928,9920.571,11051.308
13019.773,6594.3306,-30544.105,45609.57,-14618.808,-5935.9175,-1582.39,2810.53,4913.4697,-2892.2832,-2450.0576,8949.507,10849.205
10248.319,-1767.1862,-8715.231,-9019.7295,7246.7334,-2385.15,740.13684,5147.9663,-629.49817,-173.41098,555.32324,-5187.6577,-14416.622
27095.418,-6506.4497,-14013.679,-9404.474,3227.0706,-4283.4673,-1823.7028,-4524.929,-7471.0474,708.843,1172.763,-4677.5796,-11386.126
10442.875,708.94714,-7166.735,-12312.009,-2404.064,1111.4054,-2861.1536,1492.0623,3799.0967,994.79395,1220.0647,-4736.0615,-11145.317
14569.243,3117.2798,33630.523,-12782.401,-214.47856,1300.8573,283.2138,9017.234,-1691.7953,-2173.938,-4778.3223,5771.9546,8680.468
8527.854,-6957.9863,-9113.102,-12607.339,-1519.1222,-4196.6626,-465.6065,-6566.2153,-1514.9679,-1509.7396,-3996.8564,3426.7754,7628.685
-110.482574,2285.003,-10834.727,-8745.109,5165.245,11090.147,1524.4008,1224.686,2226.298,178.21608,1192.1434,-5167.4976,-14972.405
-10006.374,4701.7397,-7488.6494,-11065.629,-917.5364,3304.3474,-5572.4795,-3495.0378,-15679.423,113.30764,772.2609,-5025.503,-13298.75
10425.893,3207.2239,32502.133,-14832.441,-795.46814,-1427.6267,-3441.6873,5010.2417,-17863.56,2462.1775,2917.4294,3043.8364,8924.164
-14586.969,1961.6271,-9858.065,-6453.6367,3755.619,21335.627,1693.6133,1283.47,4597.633,929.24445,508.2859,-5424.7954,-11881.486
17085.705,-1147.8629,22059.19,59419.08,2812.4624,3845.6152,1103.9155,3854.1135,24242.94,1086.3788,1182.9663,-2894.746,6997.2666
8494.642,-5589.483,-10658.017,-10421.237,-2952.3782,-2324.0151,948.77783,674.2303,-10091.27,869.91016,1369.3906,-3914.3242,-8896.271
-4746.9404,1815.9294,-6318.1177,-10139.875,-210.80304,-1353.0784,418.74097,-4876.667,-2550.1802,684.6518,522.31744,-3992.301,-9068.414
239.94449,-4429.3896,-13844.561,55673.246,3568.5884,-1532.4884,-504.19003,4315.8325,15186.562,-1528.6453,-1912.9159,17480.441,14140.27
19031.492,-695.9807,-11140.1045,-11495.587,773.56067,3014.6611,-7684.3076,-4784.91,-23135.037,100.39034,527.7123,-4700.8247,-14145.793
66790.48,-3857.8147,-1653.5839,61751.992,7347.926,2150.841,2695.95,1656.957,27626.44,-834.8026,120.69497,-20435.635,-25775.385
12441.62,-7358.6455,10463.399,-9511.613,-3854.463,5014.834,1302.1964,-1624.8702,4657.4233,338.31552,3169.2202,-6975.6997,-3119.9707
30726.885,2891.7708,-1798.8757,-13287.974,-693.5401,-3051.829,-147.24323,-6056.84,-5623.6294,792.7541,11.639428,-6120.8174,-15262.336
-4645.6665,-3009.0857,2512.85,-10450.365,6423.5195,6235.805,862.7895,1681.694,328.5894,213.46953,-2730.4104,-4870.808,-15966.609
22943.463,19122.36,24553.992,80587.266,5132.871,1364.6245,945.61694,3282.0383,14890.055,987.6024,7982.327,479.91516,10191.565
11527.18,1367.2035,6302.2627,-13228.903,6831.9194,-4051.5396,2144.643,-7261.7744,344.94165,-2008.6016,-1682.8394,7090.0117,10971.384
5892.9316,-2675.388,-5510.585,-12145.758,-5080.823,-2768.2402,888.18243,-182.83885,-8951.629,512.4815,1180.08,-4704.7754,-8826.585
-43861.594,1751.8123,-9875.585,-9033.713,-1565.7062,-2642.2927,-280.44968,-3416.6052,-1214.6958,-1146.0326,-2137.5686,3681.2588,4037.9644
22403.107,419.79678,-13297.416,-8012.9014,-5040.224,-3076.3965,-743.5996,-4341.489,-4635.0986,-113.15329,-2880.2097,-4335.1284,-16855.598
-15161.195,455.30753,28917.512,-13310.893,-238.3944,367.23904,943.5479,5762.6367,-2201.1057,-1775.058,-2195.645,8504.074,11992.796
-9445.698,-6974.1196,-13342.821,-10798.224,-3596.1472,-4964.8643,-1148.4617,-6216.3765,-2356.5173,-1317.1384,-2949.1252,4427.4067,6626.1216
80872.734,-18221.457,-34901.41,44389.1,783.0892,-1358.0361,-2105.1843,2341.8945,10641.552,249.58748,2537.424,-2593.5674,412.31488
-207.50645,257.56146,-13020.6875,-10766.665,-688.74915,8548.867,2976.8843,-263.29303,6216.4717,-3478.2393,-879.7203,7291.1543,11098.38
13146.282,-516.04987,29006.71,-12964.129,-4199.9136,-172.79489,-2688.8525,3991.0574,-3016.4993,3046.341,4171.281,4891.4146,10326.4795
4994.6694,-5614.318,3414.2095,-12036.519,4698.9644,-4055.0017,3622.9265,-6198.208,-1737.4009,719.5602,994.7424,-4598.52,-10275.8
-11610.85,-1629.5891,-6131.1895,-8555.814,-1507.3043,-3027.8562,143.05685,-3723.3115,-3164.8757,726.3677,323.7423,-4327.822,-8386.72
-39487.246,-2648.0151,2199.3035,-8604.435,-2605.304,-1744.536,190.68192,-4456.262,-2959.5613,636.8882,1598.6188,-858.97296,3566.3257
-19126.299,1495.7723,-9945.741,-7138.682,-4246.526,-2236.7544,-898.8583,-4985.417,-2817.697,806.00745,850.61304,-3720.2234,-7265.8154
8864.041,1649.0272,-9967.282,-10705.073,-1718.7655,-4454.5376,336.0274,-6996.53,-2372.8467,829.3656,1714.2805,-4175.0874,-10045.917
12379.3,-1128.2855,-6462.475,-10116.147,-1666.6206,-2369.8818,497.42084,-4525.1694,-3894.4487,0.9555149,657.80853,-4340.719,-10992.471
6980.1753,1675.2617,1961.8638,-12877.366,-1547.8518,-1900.674,564.839,-4443.128,-2680.0427,845.719,1706.1183,-3836.6863,-10450.248
11401.063,1793.9697,-9136.854,-10575.077,3902.8672,-2302.9062,-428.02643,-5697.3345,-1664.1124,305.01315,898.7649,-4629.1997,-12302.175
103032.21,2757.6536,-53771.902,-12416.465,122.074326,-6873.611,-4172.28,1103.2351,-19177.244,1587.5143,-1735.2451,3586.8098,7217.7935
8048.2,-5425.5483,-9953.111,-11430.67,-3467.309,-2608.7034,1093.2634,836.4912,-9739.85,934.34125,987.00336,-3930.667,-8793.073
-33041.047,-2265.7847,964.6237,-8938.303,-2840.9338,-2413.5344,-416.15118,-6634.619,-4032.8215,-1868.6666,-4844.3696,4490.1675,5210.8525
46292.473,2012.4764,6980.411,-14636.055,-1692.3351,693.6725,627.99194,7081.57,-2800.9658,-2166.7766,-3522.8987,10123.049,15932.654
-3789.0786,-2858.9512,-10400.05,-9545.306,7765.461,-1642.8011,342.45953,4589.221,1210.2915,-422.96326,-2379.9453,-4296.409,-13484.525
5236.5947,-2026.8706,-12525.887,-9053.873,-4736.7725,-2947.5918,-380.79962,-6628.9634,-2848.3591,-1685.9377,-4611.1753,3269.3586,8109.2363
23728.76,2960.5798,-20281.338,-10205.598,-1757.0728,-1458.9156,-1883.7137,633.5699,8494.958,698.27094,2197.1492,-1451.4447,6648.59
66704.805,-8401.85,-35131.867,46206.258,4074.291,1478.6866,2424.9092,1281.6381,24118.428,1225.2888,1623.8544,-13826.683,-13433.517
53713.312,10284.726,9714.009,51551.44,-6388.541,-5415.2583,-2174.6865,3191.1802,3013.6968,486.1888,408.9508,-11590.265,-23690.479
-24619.678,1938.9675,23052.906,-8755.126,3720.9868,5279.4893,573.6152,6393.325,15523.85,1604.0597,4716.2026,2007.9926,6799.7974
7523.039,-5875.4956,31722.584,-12588.39,6433.1304,-3057.9768,2830.7756,-7376.908,-1515.198,1459.2732,947.82996,-5382.2773,-10243.012
-6307.29,1201.5903,-2214.0442,-10227.6875,3521.7314,-4255.9316,-3145.9072,-4596.004,-2459.2727,772.61835,2369.9219,334.3227,5562.7812
3613.1455,-4024.7095,-21305.44,37171.22,-11535.567,-5088.3145,-963.90875,1926.0614,1751.0151,140.30531,42.4342,-5045.8384,-11585.695
-31700.344,1548.9087,-15713.257,44936.38,1760.7802,1222.0242,-2.2948291,3287.0918,21242.273,-2560.0679,-6723.746,5027.476,7402.97
-27935.166,378.04593,-13383.593,-7821.356,-2499.9678,-700.46173,-1355.0907,2781.569,1941.1609,800.6827,919.73914,-3798.1067,-8305.3
6355.3145,-355.80966,-14291.518,-11250.439,-4935.8765,-12995.563,810.6724,581.8686,-3581.348,-76.430435,-1621.8405,-4133.162,-12969.888
-818.99695,1149.9196,-20516.072,35813.562,-8935.34,-2985.7207,-2108.7527,1411.3915,3237.856,1162.4218,3971.064,-1336.2938,37.92098
-3967.7249,30.010582,7518.15,-10327.03,-1901.8481,461.35388,1638.2191,4811.3286,378.27795,-1658.9049,-5238.5547,4849.3115,7853.838
17954.758,-680.239,21264.844,-11480.173,21098.852,-150.07501,4136.067,6271.0947,4297.4497,-1192.1464,-434.8418,11748.937,17810.764
-22637.75,-2118.518,12164.3955,-8441.466,-2172.1956,287.73343,-624.4688,-4847.2485,-3872.0027,1244.5535,2914.5444,-2253.8474,1388.0645
20665.096,8029.5015,12168.94,-12704.543,-4419.604,-1707.185,-484.78436,1683.985,-17625.896,94.16006,1391.5974,-6265.2236,-19614.66
-44918.98,-1483.9824,15327.984,-7993.6606,4840.782,13115.165,549.6593,-3698.1045,2936.1985,1273.2233,1490.0508,-5193.2817,-5089.1387
72481.81,-1261.1218,15090.953,49995.414,-5399.62,2912.524,-2213.5232,2207.9285,4609.274,3637.799,7194.6553,9359.127,15228.298
7620.417,3205.726,-11633.644,-10292.314,-545.4828,-1590.5929,181.44966,4307.2646,-1339.0354,936.7481,907.9843,-4597.401,-12559.472
-24601.895,-1576.1431,-9742.293,-8018.4346,-910.3622,-2176.3838,152.45338,-3326.0723,-2653.0908,-25.554272,442.78928,-3332.6067,-9375.149
16257.163,673.0749,-4896.645,-11778.026,7015.3877,16953.61,3650.5254,1921.3044,5811.0596,2602.9426,3806.282,4748.616,13854.468
21948.459,1667.0299,-11149.8955,-11449.511,-2822.028,-4772.334,-846.1515,-6348.097,-5925.1157,834.0402,857.9329,-4964.594,-10897.518
-8403.307,-5756.873,-6717.264,-12714.647,-3285.506,-117.75203,-2867.5112,-346.63104,4651.978,82.02981,854.68604,-4201.0967,-11198.935
-154.06313,5671.8086,-9677.661,-12729.995,-363.4123,-3689.9885,745.77747,-5974.6934,-2698.6426,2099.3784,2371.6855,3917.8794,9064.591
-63230.324,-5489.7812,-2717.9395,32415.203,-6829.275,-5410.85,-1626.05,1208.6613,2378.241,-355.7196,1524.4407,-1848.1025,-6749.2856
-26492.312,3254.4016,-44185.695,45705.14,870.7556,1146.152,-3904.4248,2034.5568,-6456.4614,581.84033,1851.5212,-6964.543,-12538.472
28085.049,8001.5737,-345.79416,-14778.378,-3495.2874,14660.751,-1279.2662,-10328.486,-1074.615,269.62958,1208.9657,-5508.3354,-20041.54
-19977.688,1144.518,12945.496,-12383.384,1668.5472,5189.472,-3874.9329,-4982.0703,-12377.293,970.3479,1103.6442,-3193.166,-5358.2227
15624.19,-1960.0497,32729.7,-14768.72,19838.541,-1059.8182,3644.3445,6277.1064,2961.1519,-2057.3083,-2024.6218,6229.6733,15214.598
-5648.5684,1399.1649,-7123.4473,-8775.363,5066.5015,-2588.4436,-796.2676,-5452.765,-2355.6086,528.0813,1064.5825,-3904.1423,5661.974
-9778.108,824.3808,-5063.837,-9940.512,-712.98474,2495.2925,-5465.352,-3461.688,-15332.1,807.7807,480.32672,-5036.264,-11820.252
14672.955,1145.7689,-22262.047,51367.617,3818.99,566.30164,-73.73748,2752.0222,15628.234,-404.1853,583.86316,-9338.588,-17169.824
17121.93,6540.4277,-10766.906,-9594.982,2234.092,19480.713,4494.3354,6403.38,3629.2576,1138.6135,2390.1257,-2220.4692,875.5424
-1644.6445,2844.4712,-5958.3154,-14276.176,-3889.878,-3246.054,1598.2264,-45.549744,-10244.649,455.33823,1643.6195,1317.7942,6556.3994
-23356.275,622.1444,446.9727,-8730.301,-4158.9463,-1951.7158,-1068.3651,-7961.541,-4216.2964,-1832.1613,-3132.005,3584.3196,6614.6924
15153.361,-8044.0938,29021.527,47082.758,-15295.892,-5454.0254,-3053.3833,5318.582,1087.5884,-3360.3875,-3708.9705,3745.8376,9683.081
1959.6885,-1990.54,-4283.234,-13884.295,-6523.331,-15780.613,1181.3258,-523.0171,-8651.07,732.4056,1693.3435,-4724.5767,-5724.8574
7884.6855,4240.5176,-15942.409,-15130.947,-5111.033,-15376.483,1430.1625,454.84296,-6546.1816,-2525.9329,-1855.8928,6318.957,9187.936
-19290.51,314.43314,-22123.355,31982.787,-7447.1685,-2318.8142,-1509.9817,2749.0916,2983.3843,485.3399,402.39987,-2475.9944,1993.1025
-34385.684,-3901.2158,-10743.758,-8362.163,4450.1953,6693.127,-687.6706,722.81525,-14058.873,-1685.365,-5135.832,3814.4895,5128.29
5460.383,-5717.6333,4306.7607,-13037.181,-1581.5181,-1644.9291,467.0062,-4553.281,-2086.657,815.0735,1649.9865,-4412.4946,-9828.163
-9412.51,5877.028,-10972.297,-9750.817,-1596.9907,292.77536,-1770.9843,2329.0562,4410.0117,-375.192,-3011.541,-5190.63,-15458.748
-64410.055,-2350.089,215.37897,-9427.414,4493.048,-2157.1514,-608.19385,-6227.1846,-2102.1606,-730.5565,-139.39229,2570.954,6285.033
-14243.768,615.25946,-11871.287,-9786.457,-2145.1294,7875.62,1531.0105,-635.3868,4494.755,-1627.7695,-3353.0784,6074.172,8269.154
-33845.355,-1012.21094,14027.193,-9920.45,-3577.1104,-1328.0927,-1618.74,2066.1396,-8789.886,-54.46832,243.70676,-4774.1987,-11039.432
-10732.149,-3209.776,12352.888,-10393.425,-1593.5543,-1953.1111,405.5363,-7519.5938,-2095.881,1881.3884,3143.8938,3886.4775,8181.365
10697.755,1270.783,14545.125,-10657.963,-2170.4482,-1807.0654,297.08163,-5126.1733,-857.175,-648.60443,-553.1116,-5259.4487,-16007.448
15074.285,465.8815,25161.791,-12961.073,5816.582,-3555.1624,2969.2368,-8185.3066,-1782.991,2221.0146,5293.902,5957.2305,11338.73
-65399.914,-2244.2124,20373.775,-10922.327,-1965.6924,-1707.7476,-2466.7847,2345.0352,-6869.25,1219.3251,648.6906,1746.1224,5083.9478
12589.102,935.2659,20335.658,-11818.915,-2489.287,-1776.5933,-2931.2754,4405.753,-17581.309,556.4755,953.86676,-6183.3228,6217.1245
14173.55,-13494.363,-9928.86,53357.56,4827.8804,1537.9539,880.41425,6216.396,15716.653,2463.6472,1755.7351,-8545.147,7933.2803
99596.97,-3308.2993,45735.496,-16707.15,5333.104,6063.5483,-353.7575,7159.4897,26628.43,-3267.8296,3093.602,10686.409,12832.974
-22639.475,-4250.708,-8414.037,-9892.876,-2910.1306,-3240.9214,897.59357,1761.6141,-9739.564,-1134.0288,-2277.5159,5241.188,6416.128
-28844.42,-4458.1704,-14011.779,-8033.6553,-2145.8762,-2911.0007,-2915.059,-534.7996,-2774.668,598.87366,821.53326,-225.36427,3283.5461
-15194.811,1501.5686,-6396.3066,-8601.197,-1393.2352,-690.9824,-1066.0057,4851.2354,-3235.8823,739.4377,1000.67194,-4590.216,-7485.029
11843.671,2023.9414,-7801.388,-8583.769,-5740.385,-3950.8938,-872.8855,-5237.4136,-2813.3806,924.52386,495.47995,-4398.9565,-11710.97
-17354.152,-11978.209,-35864.453,40928.035,546.4365,-425.97876,-884.25275,1920.0088,7547.194,912.59357,-409.2117,-12021.514,-15886.235
6658.181,387.83777,-4319.5576,-12860.116,-4811.897,-1974.6754,471.57916,-14.001096,-13444.63,626.773,539.33795,-4708.2476,-12309.899
-29280.217,1345.401,-9709.639,-7807.252,5048.82,-2965.7407,693.8809,-4712.29,-2428.521,154.42914,338.22952,-4198.74,-9951.463
-24417.434,-1824.1649,427.27817,-10483.932,-4327.614,3382.9106,1177.7196,-355.115,4634.505,452.60577,865.4924,-2064.9211,-10670.168
36509.453,-2070.274,15277.181,-12431.432,-1886.0935,-2861.9165,-117.34608,-3572.66,-6284.9116,267.61548,479.49734,-6613.761,-13660.977
8510.769,-2246.0803,20128.725,-10613.757,6272.26,-2302.824,3044.9617,-7245.4663,-831.9585,-403.43634,-2916.5835,-6697.6523,-19570.166
-31774.414,1219.168,-11296.029,-6699.551,-4472.5283,-3202.3423,-353.749,-4070.0046,-2376.5747,727.34674,311.52417,-3688.8267,-7157.403
-10792.514,1668.8875,-10265.63,-9095.403,-2187.153,-3665.0808,8.922353,-5321.7075,-3486.74,890.3527,936.1364,-4177.734,-8639.45
-9788.375,1225.9337,-7919.1836,-8646.439,5019.064,-2841.2515,2020.3818,-4728.6357,-1884.3646,761.44916,2040.4698,-4289.2803,-4099.3867
-10562.635,279.74402,-12781.306,-8458.969,-2824.045,7524.2036,1663.5225,-1446.6652,6949.1304,855.8168,1488.0919,-5118.4717,-3220.4822
-24693.744,1287.7838,49418.68,74596.01,6379.16,-88.84305,3099.7092,4212.2686,10210.59,-2753.8696,-5181.074,8323.048,5585.5103
17999.746,-5355.2,7943.9443,-11484.925,11148.256,12384.484,-636.50775,1387.384,-13512.211,866.0537,448.06516,-1417.8158,6749.3467
16288.417,567.6912,-8211.49,-13912.132,-324.6398,-1010.3533,-180.07932,4790.7905,-3280.7866,-1409.6365,-1420.6079,6860.959,12583.454
-7567.582,-8574.857,-10261.574,-13188.998,4316.857,-5245.1597,-3164.018,-8342.791,-3839.921,-277.52948,-1851.9069,4396.647,8337.371
3795.7607,610.3335,5033.1255,-12424.061,-2619.2239,-723.97327,642.8934,4387.8096,-811.8856,870.4505,979.2883,-5267.461,-12762.598
2641.054,2016.3843,-12880.085,-10856.222,-2364.676,-4005.688,-1129.5725,-6446.0415,-2923.7014,987.73944,526.38824,-3899.9265,-9693.1875
10407.43,-11557.595,-22751.22,61559.297,6418.458,2947.2815,1445.0872,4702.9565,22013.82,-1756.0187,-4103.6426,10644.932,12111.505
-10697.851,-1745.1598,-11461.411,-8888.237,2986.374,13658.65,2798.0146,1723.0643,327.40134,1824.3693,1744.63,2863.186,9035.889
8417.305,598.7264,-5019.697,-10525.811,11560.868,-524.48865,1938.8495,4755.574,966.6941,-248.07384,-2376.2844,-5972.834,-16891.547
34861.656,-9423.12,34447.75,-9888.318,2623.509,13418.588,1742.2098,2977.4907,4017.13,903.9966,1151.533,-7005.314,-14628.455
29901.303,-4664.699,-314.9579,-12734.584,-2293.4373,-2381.0461,-3316.6233,3572.3538,-5746.6807,597.58594,-350.69632,-5042.2017,5708.721
-17050.154,-502.36765,20182.656,-12095.438,6199.5913,10388.009,4640.639,4535.6655,4152.6416,-1684.0345,-1592.111,6744.959,14378.864
-30531.662,-4050.2124,12810.843,-10347.561,2024.0731,2950.7607,-4051.1375,-2882.2935,-15314.615,344.1082,463.6812,-3501.608,-10092.9795
23910.61,-426.13254,38356.434,64045.94,6310.223,4511.636,-506.0754,5834.7207,17793.543,1604.9226,1517.3171,-5427.4985,-10185.383
-14979.825,-3890.7588,5157.9185,-10976.003,-1110.7191,-4543.7188,93.765564,-5053.546,-4408.3164,888.46564,1401.5397,-2678.9104,-7450.0283
-11579.979,-6797.8423,-13153.519,-8003.3223,-3002.5334,-1204.7664,-2091.636,638.1463,2830.191,791.60376,1024.2295,-3982.4521,-10527.707
11065.408,4536.106,10939.39,-12057.982,-2606.5457,-1220.3119,-1971.3585,4551.2505,-14302.54,1241.6608,1148.303,-5000.689,-11670.883
8861.844,-5010.2217,-10694.018,-12005.838,-1110.3413,-4532.9556,-163.75366,-7105.9766,-1880.914,-1350.6621,-5607.9893,5225.2847,6578.143
12327.951,-7254.1533,-15887.758,-12042.166,14222.758,-1463.7734,1611.467,3858.6187,-4.918118,-1672.728,-1332.4312,9223.886,12667.97
3180.924,-8481.198,-12452.309,-8785.77,2393.525,-4361.9756,-644.5946,-2914.8374,-6832.478,740.7831,3304.3489,-3751.497,-4756.223
13921.257,-3233.2917,-12072.845,-10288.66,-864.9424,-2323.3796,-227.76697,1204.7302,-4126.1055,1007.03656,1704.3386,-4724.3667,-5205.9863
-25051.35,-6941.9316,17130.113,40790.15,-14657.745,-5356.854,-4701.104,3197.0735,4591.5806,-2152.108,-3934.2854,1940.3125,5752.1006
8543.763,-3454.2717,2786.782,-11508.402,4740.4365,-2731.1445,1935.1204,-6648.715,-273.75055,-488.65414,-3495.2168,-5473.1406,-16352.305
4094.1565,1146.6482,-3362.5642,-14091.521,-2994.6033,-7484.2383,12.816078,-8740.945,-8049.56,688.7051,-656.5778,-5548.734,4875.6904
7504.8076,1081.7584,-8718.123,-11056.461,5045.463,-4059.9968,-2119.4944,-2942.1797,-1331.0638,170.98756,887.16754,-4972.6025,-12618.866
48510.027,2883.5479,36732.848,50167.473,-18388.055,-5538.5312,-1178.041,6224.137,2771.7473,321.2992,-2615.5676,20825.998,22848.525
-7585.3193,-1292.8619,-12615.183,-11235.092,-3530.5095,-2517.8423,-1786.6708,2217.759,-11312.772,-1300.8846,-3774.524,5145.9536,5891.4565
-623.3084,4066.9238,-5895.0547,-10232.119,15600.518,-0.8637711,2245.997,4319.616,723.50836,1386.8506,671.2596,1672.7098,8954.725
84989.414,4694.5166,-13069.681,-8837.252,15273.872,42399.676,1712.3495,8851.603,10228.475,-2595.159,-2041.6357,13536.255,12661.581
-6364.185,-5186.102,-11047.683,-14097.15,-3583.0183,-3760.115,429.94296,-6914.7607,-3086.548,-520.96063,-859.79803,7583.685,8813.155
-2514.8635,-5064.919,-8882.846,-7688.7734,-3128.647,-2759.0515,-1704.6815,-3959.6929,-3164.079,880.4343,1104.1133,-3520.7227,-8155.2163
15548.843,5836.8706,33095.81,-13432.246,261.34082,1803.168,177.0337,9728.441,-1791.9188,-2272.9453,-4998.9736,6389.6943,8746.415
-12375.242,-3177.2864,-5717.2485,-8006.205,5008.8984,8619.33,2067.673,1642.9293,2865.189,-386.06775,-36.82435,-6241.357,-16040.838
-7182.923,-6144.244,-7366.749,-9134.739,-3842.5605,6058.322,518.5141,-1225.2505,3109.9417,699.21436,2100.8005,-5375.207,-3331.856
-18121.014,-338.39728,11576.246,-12504.935,-2915.8276,-1203.2229,-607.9742,-9019.442,-4572.618,-568.92975,-1090.4016,7187.23,8453.029
4415.1733,1129.1852,279.6884,-14593.408,-8193.806,-3852.5457,537.7177,-183.49953,-12397.188,-1589.5496,-1667.4575,5996.866,9503.523
-27892.646,932.3648,-16311.498,37476.348,-11911.312,-4338.907,-1545.369,2879.1775,2672.7832,-234.66498,1343.593,11284.838,12873.846
19533.441,2760.61,-7733.0005,-8704.735,-3374.739,-2646.037,-1195.9131,-4980.6016,-4881.741,463.2684,1411.6675,-3939.09,-12945.528
-5171.368,1911.1901,318.4934,-13648.736,-5972.6978,-13036.676,1134.0259,-9.979289,-7009.558,742.70184,2508.3777,1432.4646,6409.6987
