구,법정동,아파트명,행정동,구_spatial,행정동_spatial,adm_nm
송파구,문정동,보라뷰2,문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,브리앙뜨,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,삼형아파트,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,선경쉐르빌(106-15),문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,선경쉐르빌(106-23),문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,성해,문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,세양청마루,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,아름빌,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,예그리나(1동),문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,올림픽훼밀리타운,문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,우민늘푸른,문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,인택,문정1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,문정동,자이파인빌(101동),문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,자이파인빌(102동),문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,주성아트빌,문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,주성파크뷰,문정1동,송파구,문정1동,서울특별시 송파구 문정1동
송파구,문정동,트윈팰리스(101동),문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,트윈팰리스(102동),문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,파크하비오,문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,프라임,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,문정동,현대,문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,현대(62-5),문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,현대2,문정1동,송파구,문정2동,서울특별시 송파구 문정2동
송파구,문정동,힐스테이트e편한세상문정,문정1동,송파구,장지동,서울특별시 송파구 장지동
송파구,방이동,(185-5),방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,AQUADCASAS,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,광남,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,광명아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,그린파크빌아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,뉴파크플러스,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,대림,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,대양코리아나타워,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,더원센트럴,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,도무스빌,방이1동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,방이동,동광팰리스,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,드림팰리스,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,디벨라지오,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,리치빌(177-2),방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,몽촌(아),방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,방이금호어울림,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,방이동그린파크,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,보미리즌빌(101동),방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,보미리즌빌(102동),방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,부광,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,서경아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,서림올림피아드,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,서울탑빌라트,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,세원아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,신구블레스밸리,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,신동아타워,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,신암밀리안아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,아크로빌,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,에비뉴잠실,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,옥산크리스탈,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,올림픽베어스타운1,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,올림픽선수기자촌1단지,방이1동,송파구,오륜동,서울특별시 송파구 오륜동
송파구,방이동,올림픽선수기자촌2단지,방이1동,송파구,오륜동,서울특별시 송파구 오륜동
송파구,방이동,올림픽선수기자촌3단지,방이1동,송파구,오륜동,서울특별시 송파구 오륜동
송파구,방이동,올림픽카운티,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,올림픽타워1,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,올림픽파크리움,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,올림픽포레다움아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,올림픽하이빌,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,우광아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,원진아뜨리에,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,윈저하우스,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,은성아파트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,이스턴잠실,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,인택스빌,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,인택스빌3차,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,인택파크랜드,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,인텍스빌,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,정우아트빌A,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,정우아트빌B,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,주함위너스Ⅰ,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,주함위너스Ⅱ,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,코오롱아파트,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,태평양파크1,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,트리니엘,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,파라다이스빌(40-0),방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,한성나이스빌,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,한승,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,한양3,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,해동아파트A동(134-5),방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,해동아파트B동(134-22),방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,해태그린피아빌라트,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,현대빌라(208-19),방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,현대월드빌리지,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,현대주상복합,방이1동,송파구,방이2동,서울특별시 송파구 방이2동
송파구,방이동,현대홈타운스위트101,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,현대홈타운스위트102,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,현대홈타운스위트103,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,현대홈타운스위트104,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,방이동,현대홈타운스위트105,방이1동,송파구,방이1동,서울특별시 송파구 방이1동
송파구,삼전동,경덕,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,동승,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,동신,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,동원아이파크,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,레이크시티,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,에이메스더리버송파,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,엘에스타워,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,하늘공원(69-5),삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,하이파크아파트,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,한양,삼전동,송파구,삼전동,서울특별시 송파구 삼전동
송파구,삼전동,현대1,삼전동,송파구,송파2동,서울특별시 송파구 송파2동
송파구,석촌동,K.L.C,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,다성리치빌,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,로쟌뷰,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,루컴스힐더테라스,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,미켈란호수가,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,밀란체1,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
송파구,석촌동,배명씨앤디,석촌동,송파구,석촌동,서울특별시 송파구 석촌동
